,Agrococcus casei,Ancrocorticia populi,Brachybacterium ginsengisoli,Brachybacterium tyrofermentans,Brevibacterium aurantiacum,Corynebacterium casei,Corynebacterium terpenotabidum,Flaviflexus ciconiae,Garicola koreensis,Glutamicibacter arilaitensis,Microbacterium faecale,Microbacterium halophytorum,Microbacterium profundi 1,Microbacterium profundi 2,Yaniella halotolerans,Atopostipes suicloacalis,Lacticaseibacillus paracasei 1,Lacticaseibacillus paracasei 2,Marinilactibacillus psychrotolerans,Ruoffia tabacinasalis,Staphylococcus equorum,Streptococcus thermophilus 1,Streptococcus thermophilus 2,Halomonas alkaliantarctica,Halomonas alkaliphila,Halomonas titanicae 1,Halomonas titanicae 2,Halomonas venusta,Marinobacter antarcticus,Marinomonas polaris,Pseudoalteromonas distincta,Pseudoalteromonas mariniglutinosa,Pseudoalteromonas prydzensis,Psychrobacter arcticus,Vibrio casei ,Vibrio litoralis,Vibrio rumoiensis,Sphingobacterium cellulitidis,Debaryomyces hansenii,Debaryomyces sp,Geotrichum candidum 1,Geotrichum candidum 2,Geotrichum candidum 3,Geotrichum candidum 4,Geotrichum candidum 5,Torulaspora,Aspergillus flavus,Paracoccidioides lutzii,Fusarium solani,Graphium fructicola,Nectria cinnabarina,Neonectria neomacrospora,Scopulariopsis brevicaulis
Agrococcus casei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64385619,0,0,0,0,0,0,0,0,0,0,0.606976124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ancrocorticia populi,0,1.223739565,-0.852265238,0,0,0,-0.277389699,-1.296310561,0,0,-1.685626241,0,0,-0.865522959,0,0,2.083141235,0,0,0,-1.506721949,0,1.693896872,0,-1.453122447,0,2.23786383,4.011587974,0,0,0,0,0.03268381,-0.090487682,0.040971781,0,0,0,0,0.490050854,-1.98834277,0,0,0,0,0.663145361,0,0,0.596550475,-0.548601025,0,0.522840789,0
Brachybacterium ginsengisoli,0,-0.852265238,0.395035643,0,0,0,0,0,0,0,-0.011495639,0,0,0,0,0,0,0,0,0,-0.946106992,0,0.76611194,0,0,0,0,0,0,0,0,0,1.477944251,-2.084126129,0,0,0,0,0,0,-1.987927168,0,0,0,0,1.703689439,0,-0.286881148,1.302819272,0,0,0,0
Brachybacterium tyrofermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365871442,0,0,0,0,0,0,0.465938398,-1.913798965,0,0,0,0,0,0,-1.601538057,0,0,0,0,0,0,0,0,0,0,3.795859283,0
Brevibacterium aurantiacum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058893689,0,0,0,0,0,3.13289427,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium casei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium terpenotabidum,0,-0.277389699,0,0,0,0,0,3.573466862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258425153,0,0,0,0,0,0,0,0,0,0,0,3.717856771,0,0,0,0,0,0,0
Flaviflexus ciconiae,0,-1.296310561,0,0,0,0,3.573466862,2.158429363,0,0,0.717856771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189033824,-1.078609835,0,0,0,0,0,0,0,0,0,0,0,1.730567823,0,0,3.380821784,0,0,0,0
Garicola koreensis,0,0,0,0,0,0,0,0,2.091315167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.158429363,0,0.171368418,0,0,0,0,0,0,-0.506703487,-4.017921908,0,0,0,0,0,0,-1.639695233,0,0,0,0,0,0,0,0,0,0,0,0
Glutamicibacter arilaitensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium faecale,0,-1.685626241,-0.011495639,0,0,0,0,0.717856771,0,0,1.070623445,0,0,0,0,0,0,0,0,0,0,0,-0.656267535,0,-0.757023247,0,0,0,0,0,0,0,-0.019108823,-1.566100914,0,0,0,0,0,-0.667210912,-1.84478735,0,0,0,0,1.85346326,0,-0.101842141,1.507993024,0,0,0,0
Microbacterium halophytorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795859283,0.317926164,0,0,0,0,0,0,0.775959726,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium profundi 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium profundi 2,0,-0.865522959,0,0,0,0,0,0,0,0,0,0,0,2.27728418,0,0,0,0,0,6.965784285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.983931631,0,0,0
Yaniella halotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045442971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopostipes suicloacalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacticaseibacillus paracasei 1,0,2.083141235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacticaseibacillus paracasei 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinilactibacillus psychrotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruoffia tabacinasalis,0,0,0,0,0,0,0,0,0,0,0,0,0,6.965784285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus equorum,0,-1.506721949,-0.946106992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660739614,0,0,0,0,0,0,0,0,0,0,0,-0.528737998,-0.208163037,0.61705613,0,0,0,0,0,-0.258587079,0,-1.619178216,0,0,0,0,0,0,0,0,0,0
Streptococcus thermophilus 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.447843644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus thermophilus 2,3.64385619,1.693896872,0.76611194,0,0,0,0,0,0,0,-0.656267535,0,0,0,0,0,0,0,0,0,0,0,4.256126036,0,0.76611194,0,0,4.64385619,0,0,0,0,0,-0.481055757,0,0,0,0,0,0,0,0,0,0,0,0,0,3.058893689,0,0,0,0,0
Halomonas alkaliantarctica,0,0,0,0,0,0,0,0,5.158429363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.965784285,0,0,0,0,0,0,0.380821784,2.556393349,0,0,0,0,0,-0.953078953,0,0,0,0,0,0,0,0,0,0,0,0
Halomonas alkaliphila,0,-1.453122447,0,0,0,0,0,0,0,0,-0.757023247,0,0,0,0,0,0,0,0,0,0,0,0.76611194,0,2.695255342,0,0,7.380821784,0,0,0,0,0,-1.49441561,0,0,0,0,0,0,-2.551146837,0,0,0,0,0,0,0,0,0,0,1.746615764,0
Halomonas titanicae 1,0,0,0,2.365871442,0,0,0,0,0.171368418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.970299766,0,0,0,0,0,0,0.962969269,-1.348232419,-0.19105724,0,0,0,0,0,-2.23388806,0,0,0,0,0,0,0,0,0,0,2.293358943,0
Halomonas titanicae 2,0,2.23786383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.965784285,0,0,0,0,0,0,0,0,2.795859283,-2.209141398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halomonas venusta,0,4.011587974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64385619,0,7.380821784,0,0,0,0,0,0,0,0,-0.531402256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter antarcticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinomonas polaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonas distincta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonas mariniglutinosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonas prydzensis,0,0.03268381,1.477944251,0.465938398,0,0,0,-0.189033824,-0.506703487,0,-0.019108823,2.795859283,0,0,0,0,0,0,0,0,-0.528737998,0,0,0,0,0.962969269,2.795859283,0,0,0,0,0,1.239416721,-0.620887715,-0.549683665,0,0,0,0,0,-1.544764905,0,0,0,0,0,0,0,-0.565597176,0,2.058893689,-0.711935357,0
Psychrobacter arcticus,0.606976124,-0.090487682,-2.084126129,-1.913798965,0,0,0.258425153,-1.078609835,-4.017921908,0,-1.566100914,0.317926164,0,0,-0.045442971,0,0,0,0,0,-0.208163037,-1.447843644,-0.481055757,0.380821784,-1.49441561,-1.348232419,-2.209141398,-0.531402256,0,0,0,0,-0.620887715,0.107158799,-0.542243481,0,-0.743644217,0,0,0.046921047,-1.961323318,0,0,0,0,-0.19940715,0,-2.121015401,-1.464417342,0,0,0,0
Vibrio casei ,0,0.040971781,0,0,3.058893689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61705613,0,0,2.556393349,0,-0.19105724,0,0,0,0,0,0,-0.549683665,-0.542243481,1.747422866,0,0,0,0,0,-1.413190156,0,0,0,4.965784285,0,0,0,0,0,0,-0.607862903,0
Vibrio litoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibrio rumoiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743644217,0,0,5.158429363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobacterium cellulitidis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debaryomyces hansenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debaryomyces sp,0,0.490050854,0,0,0,0,0,0,0,0,-0.667210912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046921047,0,0,0,0,0,5.64385619,0,0,0,0,0,2.265344567,0,2.795859283,3.795859283,0,0,0,0
Geotrichum candidum 1,0,-1.98834277,-1.987927168,-1.601538057,3.13289427,0,0,0,-1.639695233,0,-1.84478735,0.775959726,0,0,0,0,0,0,0,0,-0.258587079,0,0,-0.953078953,-2.551146837,-2.23388806,0,0,0,0,0,0,-1.544764905,-1.961323318,-1.413190156,0,0,0,0,0,0.2774335,0,-0.36960607,0,-0.611644543,0,0,0,0,-1.777928142,0,-2.20372321,0
Geotrichum candidum 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geotrichum candidum 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.619178216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36960607,0,0,0,0,0,0,0,0,0,0,2.795859283,0
Geotrichum candidum 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geotrichum candidum 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965784285,0,0,0,0,0,-0.611644543,0,0,0,0,0,0,0,0,0,0,0,0
Torulaspora,0,0.663145361,1.703689439,0,0,0,3.717856771,1.730567823,0,0,1.85346326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19940715,0,0,0,0,0,2.265344567,0,0,0,0,0,3.331578265,0,1,3.064917477,0,0,0,0
Aspergillus flavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paracoccidioides lutzii,0,0,-0.286881148,0,0,0,0,0,0,0,-0.101842141,0,0,0,0,0,0,0,0,0,0,0,3.058893689,0,0,0,0,0,0,0,0,0,0,-2.121015401,0,0,0,0,0,2.795859283,0,0,0,0,0,1,0,2.035046947,0,0,0,0,0
Fusarium solani,0,0.596550475,1.302819272,0,0,0,0,3.380821784,0,0,1.507993024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565597176,-1.464417342,0,0,0,0,0,3.795859283,0,0,0,0,0,3.064917477,0,0,4.10780329,0,0,0,0
Graphium fructicola,0,-0.548601025,0,0,0,0,0,0,0,0,0,0,0,2.983931631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.777928142,0,0,0,0,0,0,0,0,4.124482031,0,0,0
Nectria cinnabarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.058893689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neonectria neomacrospora,0,0.522840789,0,3.795859283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.746615764,2.293358943,0,0,0,0,0,0,-0.711935357,0,-0.607862903,0,0,0,0,0,-2.20372321,0,2.795859283,0,0,0,0,0,0,0,0,4.795859283,0
Scopulariopsis brevicaulis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
